name,district,price,bedroom,wc,acreage,link,date
"Bán tòa nhà 2MT đường Nguyễn Văn Thủ Quận 1, dt: 6x25m giá 50 tỷ","Quận 1, TPHCM",50 tỷ,5 PN,6 WC,60 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-toa-nha-2mt-duong-nguyen-van-thu-quan-1-dt-6x25m-gia-50-ty-id22484674,2024-04-27
"Bán nhà hẻm 3m Hậu Giang, 1 lửng 1 lầu, giá chỉ nhỉnh 2 tỷ!","Quận 6, TPHCM",2 tỷ 300 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/ban-nha-hem-3m-hau-giang-1-lung-1-lau-gia-chi-nhinh-2-ty-id22490408,2024-04-27
"Bán nhà rộng đẹp hxh (5x20,5) Số 688/45 Quang Trung, P10, GÒ VẤP","Quận Gò Vấp, TPHCM",10 tỷ 500 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-rong-dep-hxh-5x20-5-so-688-45-quang-trung-p10-go-vap-id22512572,2024-04-27
"Nhà bán mặt tiền đường số, Phường Tân Quy, Quận 7.","Quận 7, TPHCM",16 tỷ 600 triệu,2 PN,2 WC,19 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-ban-mat-tien-duong-so-phuong-tan-quy-quan-7-id22536871,2024-04-27
"NHÀ MỚI ĐẸP HẺM XE HƠI 6M, Trường Lưu 123m2 DTSD, 3PN, Nhỉnh 4 Tỷ","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 600 triệu,5 PN,4 WC,101 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-moi-dep-hem-xe-hoi-6m-truong-luu-123m2-dtsd-3pn-nhinh-4-ty-id22512269,2024-04-27
"Hẻm 6m Xe Tải Thông, VĂN CHUNG, Q.Tân Bình, 120m2(4.8x27), Nở Hậu","Quận Tân Bình, TPHCM",14 tỷ,6 PN,7 WC,80 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/hem-6m-xe-tai-thong-van-chung-q-tan-binh-120m2-4-8x27-no-hau-id21896640,2024-04-27
CHỉ 9.6 tỷ Bán nhà HXH Đường Gò DẦU-Tân Phú.DT 4x18. đúc 3 LẦU mới,"Quận Tân Phú, TPHCM",9 tỷ 600 triệu,3 PN,3 WC,53 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/chi-9-6-ty-ban-nha-hxh-duong-go-dau-tan-phu-dt-4x18-duc-3-lau-moi-id22514994,2024-04-27
"Hẻm 6M Thông Tứ Tung ➖Siêu Phẩm Nhà Đẹp T.Nhất, Gò Vấp ➖Tổng DTSD 90M2","Quận Gò Vấp, TPHCM",4 tỷ,8 PN,9 WC,120 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/hem-6m-thong-tu-tung-sieu-pham-nha-dep-t-nhat-go-vap-tong-dtsd-90m2-id22543362,2024-04-27
"Bán BT có 16 phòng trọ đang KD phường Bình Chiểu, Thủ Đức. Giá 13,5 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",13 tỷ 500 triệu,5 PN,5 WC,72 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-bt-co-16-phong-tro-dang-kd-phuong-binh-chieu-thu-duc-gia-13-5-ty-id22544831,2024-04-27
"Bán Gấp Nhà 2MT rất thoáng, gần Trần Xuân Soạn 4.5x15.3 NH_Nhà Góc 2MT","Quận 7, TPHCM",6 tỷ 500 triệu,0 PN,0 WC,45 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-gap-nha-2mt-rat-thoang-gan-tran-xuan-soan-4-5x15-3-nh-nha-goc-2mt-id22504672,2024-04-27
"Bán rẻ nhà HXH NGuyễn Đình Chiểu, Q3. DT 5x14m 5 Tầng. Giá 13 Tỷ","Quận 3, TPHCM",13 tỷ,4 PN,3 WC,242 m2,https://mogi.vn/quan-3/mua-duong-noi-bo/ban-re-nha-hxh-nguyen-dinh-chieu-q3-dt-5x14m-5-tang-gia-13-ty-id22448306,2024-04-27
"Bán chia tài sản! Hẻm xe hơi Phan Văn Trị, Bình Thạnh 120m2 chỉ 9,65tỷ","Quận Bình Thạnh, TPHCM",9 tỷ 650 triệu,8 PN,8 WC,58 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-chia-tai-san-hem-xe-hoi-phan-van-tri-binh-thanh-120m2-chi-9-65ty-id21785435,2024-04-27
"Bán biệt thự Đẹp đường Trần Não, Phường Bình An Q2 dt:20x25m giá 70 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",70 tỷ,5 PN,5 WC,56 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-biet-thu-dep-duong-tran-nao-phuong-binh-an-q2-dt-20x25m-gia-70-ty-id22188889,2024-04-27
"Bán Nhà 5 Tấm 118m2( 4.8x25m) , hẻm xe hơi , 10 Phòng , HĐT KHOÁN 50TR","Quận Bình Thạnh, TPHCM",14 tỷ 990 triệu,30 PN,30 WC,120 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-5-tam-118m2-4-8x25m-hem-xe-hoi-10-phong-hdt-khoan-50tr-id22541624,2024-04-27
Bán nhà căn hộ dịch vụ 90 phòng 5 lầu Số 212/4 Nguyễn Oanh P17 Gò Vấp,"Quận Gò Vấp, TPHCM",52 tỷ,6 PN,6 WC,500 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-can-ho-dich-vu-90-phong-5-lau-so-212-4-nguyen-oanh-p17-go-vap-id22462902,2024-04-27
Bán nhà 1t1l 2pn đường số 4 trường thọ,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",2 tỷ 900 triệu,10 PN,10 WC,118 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/ban-nha-1t1l-2pn-duong-so-4-truong-tho-id22479762,2024-04-27
"HẺM XE TẢI THÔNG 6M- 104m2 Gò Cát sát bên Nguyễn Duy Trinh, Nhỉnh 4tỷ","Quận 9 (TP. Thủ Đức), TPHCM",4 tỷ 400 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/hem-xe-tai-thong-6m-104m2-go-cat-sat-ben-nguyen-duy-trinh-nhinh-4ty-id22511759,2024-04-27
"Nhà Đẹp Ở Ngay- THIÊN PHƯỚC- 50m2(4x12.5)- 3 Tầng- Gíap Q.10, Q.11","Quận Tân Bình, TPHCM",6 tỷ,8 PN,8 WC,160 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/nha-dep-o-ngay-thien-phuoc-50m2-4x12-5-3-tang-giap-q-10-q-11-id21998123,2024-04-27
"Bán nhà Hẻm 4m Nguyễn Sơn, tân Phú.DT 3.8x15. đúc 1 Lầu vào ở ngay","Quận Tân Phú, TPHCM",5 tỷ 800 triệu,2 PN,2 WC,104 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/ban-nha-hem-4m-nguyen-son-tan-phu-dt-3-8x15-duc-1-lau-vao-o-ngay-id22538601,2024-04-27
Bán Nhà 2 Mặt Hẻm ➖ Bùi Đình Tuý➖ Có Dòng Tiền Hàng Tháng,"Quận Bình Thạnh, TPHCM",4 tỷ,3 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-2-mat-hem-bui-dinh-tuy-co-dong-tien-hang-thang-id22544766,2024-04-27
"Bán nhà HXh6m Ni Sư Huỳnh Liên,p10,Tân Bình.DT 4x14. Đúc 3 Lầu nhà đẹp","Quận Tân Bình, TPHCM",8 tỷ 600 triệu,2 PN,2 WC,54 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hxh6m-ni-su-huynh-lien-p10-tan-binh-dt-4x14-duc-3-lau-nha-dep-id22417678,2024-04-27
"Bán BT góc 2 MT cực đẹp P. linh Đông, Thủ Đức. Ngang 10m, giá 13,5 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",13 tỷ,0 PN,0 WC,30 m2,https://mogi.vn/quan-thu-duc/mua-nha-biet-thu-lien-ke/ban-bt-goc-2-mt-cuc-dep-p-linh-dong-thu-duc-ngang-10m-gia-13-5-ty-id22544901,2024-04-27
"Bán Nhà Gần Nguyễn Thị Thập, Q7 3x13m chỉ 5t_NHÀ MỚI, HÌNH THẬT 100%","Quận 7, TPHCM",5 tỷ,4 PN,4 WC,52 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-gan-nguyen-thi-thap-q7-3x13m-chi-5t-nha-moi-hinh-that-100-id22504676,2024-04-27
"VIP ! Bán Nhà Bùi Đình Túy, Hẻm Xe Hơi, 52.5M2, 4 Tầng, Chỉ 7.65 Tỷ","Quận Bình Thạnh, TPHCM",7 tỷ 650 triệu,4 PN,4 WC,160 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/vip-ban-nha-bui-dinh-tuy-hem-xe-hoi-52-5m2-4-tang-chi-7-65-ty-id22536612,2024-04-27
"Bán nhà HXH Nguyễn Trãi, Quận 1 gần Công viên 23/9. Chỉ 16 tỷ","Quận 1, TPHCM",16 tỷ,5 PN,5 WC,38 m2,https://mogi.vn/quan-1/mua-duong-noi-bo/ban-nha-hxh-nguyen-trai-quan-1-gan-cong-vien-23-9-chi-16-ty-id22456081,2024-04-27
"Bán nhà 50// Nguyễn Quý Yêm 7,7 tỷ còn thương lượng","Quận Bình Tân, TPHCM",7 tỷ 700 triệu,4 PN,3 WC,52 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-50-nguyen-quy-yem-7-7-ty-con-thuong-luong-id22492319,2024-04-27
"Siêu phẩm! 80m2 chỉ 8,89 tỷ Mặt tiền Nguyễn Thượng Hiền Bình Thạnh","Quận Bình Thạnh, TPHCM",8 tỷ 890 triệu,5 PN,5 WC,51 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/sieu-pham-80m2-chi-8-89-ty-mat-tien-nguyen-thuong-hien-binh-thanh-id22002793,2024-04-27
"TB. 6x triệu/m2. Nhà 135m2, 3T, ngang 5.2M, nở hậu, gần MT Cộng Hòa.","Quận Tân Bình, TPHCM",8 tỷ 750 triệu,5 PN,3 WC,64 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/tb-6x-trieu-m2-nha-135m2-3t-ngang-5-2m-no-hau-gan-mt-cong-hoa-id22397114,2024-04-27
"Bán nhà mặt tiền Trần Quốc Thảo Quận 3, dt: 20mx30m Giá 230 tỷ","Quận 3, TPHCM",230 tỷ,5 PN,5 WC,80 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mat-tien-tran-quoc-thao-quan-3-dt-20mx30m-gia-230-ty-id22143219,2024-04-27
"Bán nhà hẻm 4m An Dương Vương, trệt lửng lầu, giá 2.7 tỷ","Quận 6, TPHCM",2 tỷ 700 triệu,7 PN,8 WC,135 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/ban-nha-hem-4m-an-duong-vuong-tret-lung-lau-gia-2-7-ty-id22498650,2024-04-27
"BĐS Dòng Tiền ! Nhà Mới 5 Tấm đường Trần Bình Trọng 4.7x25m , 10 Phòng","Quận Bình Thạnh, TPHCM",15 tỷ,1 PN,1 WC,606 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/bds-dong-tien-nha-moi-5-tam-duong-tran-binh-trong-4-7x25m-10-phong-id22541609,2024-04-27
"Bán nhà rộng hẻm xe hơi (4,8x18) số 80/37 Đường số 3 P9 Gò Vấp","Quận Gò Vấp, TPHCM",6 tỷ 650 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-rong-hem-xe-hoi-4-8x18-so-80-37-duong-so-3-p9-go-vap-id22462485,2024-04-27
"Bán toà nhà 17 phòng 600m2 Phạm Hùng, Phường 4, Quận 8.","Quận 8, TPHCM",17 tỷ 800 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-8/mua-duong-noi-bo/ban-toa-nha-17-phong-600m2-pham-hung-phuong-4-quan-8-id22520273,2024-04-27
"Nhà Hẻm Xe Tải Đường Cầu Xây 2, 68m2(4.4m x 15.5m), Tân Phú, Quận 9","Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 500 triệu,4 PN,4 WC,79 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-hem-xe-tai-duong-cau-xay-2-68m2-4-4m-x-15-5m-tan-phu-quan-9-id22504905,2024-04-27
Trung Tâm Q.3-NGUYỄN ĐÌNH CHIỂU- 28/31m2(3.5X9)-5Lầu- 30m Ra Mặt Tiền,"Quận 3, TPHCM",6 tỷ 900 triệu,17 PN,17 WC,100 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/trung-tam-q-3-nguyen-dinh-chieu-28-31m2-3-5x9-5lau-30m-ra-mat-tien-id22097218,2024-04-27
"Bán nhà 2MT Tân Kỳ Tân Quý,Bình Tân. Dt 7x27. đúc 1 Lầu.VỊ TRÍ ĐẸP","Quận Bình Tân, TPHCM",25 tỷ,2 PN,1 WC,68 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/ban-nha-2mt-tan-ky-tan-quy-binh-tan-dt-7x27-duc-1-lau-vi-tri-dep-id22456347,2024-04-27
"Bán nhà 3 tầng mới đẹp phố Đông Village, P. Cát Lái, Q.2. Giá 13 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",13 tỷ 200 triệu,3 PN,3 WC,31 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-nha-3-tang-moi-dep-pho-dong-village-p-cat-lai-q-2-gia-13-ty-id22544991,2024-04-27
"Bán chdv cộng hòa tân bình 100m2 6 tầng thang máy, chỉ 18,9 tỷ.","Quận Tân Bình, TPHCM",18 tỷ 900 triệu,33 PN,3 WC,190 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-chdv-cong-hoa-tan-binh-100m2-6-tang-thang-may-chi-18-9-ty-id22387255,2024-04-27
"Bán NHANH Gấp Nhà Hoàng Diệu, Q.4 6x14 nở hậu 11t_NHÀ MỚI, THẬT 100%","Quận 4, TPHCM",11 tỷ,4 PN,4 WC,120 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/ban-nhanh-gap-nha-hoang-dieu-q-4-6x14-no-hau-11t-nha-moi-that-100-id22504651,2024-04-27
"Ngay Cầu Bông ! Bán Nhà Đinh Tiên Hoàng, Hẻm Xe Hơi, 66M2, Chỉ 6.99 Tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 990 triệu,23 PN,23 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ngay-cau-bong-ban-nha-dinh-tien-hoang-hem-xe-hoi-66m2-chi-6-99-ty-id22380264,2024-04-27
"Bán Nhà Hẻm 12m Đường 3/2, Quận 10. DT 120m2(6x20m) 3 tầng. Giá 26 tỷ","Quận 10, TPHCM",26 tỷ,5 PN,5 WC,51 m2,https://mogi.vn/quan-10/mua-duong-noi-bo/ban-nha-hem-12m-duong-3-2-quan-10-dt-120m2-6x20m-3-tang-gia-26-ty-id22455849,2024-04-27
"Nhà MT nội bộ khu Bình Phú 2, P10, Q6 🔥3,55tỷ TL","Quận 6, TPHCM",3 tỷ 550 triệu,3 PN,3 WC,66 m2,https://mogi.vn/quan-6/mua-duong-noi-bo/nha-mt-noi-bo-khu-binh-phu-2-p10-q6-3-55ty-tl-id22492311,2024-04-27
"Siêu phẩm. Ngang 6m. Mặt tiền Cù Lao Phú Nhuận 100m2 chỉ 26,48tỷ","Quận Phú Nhuận, TPHCM",26 tỷ 480 triệu,20 PN,20 WC,120 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/sieu-pham-ngang-6m-mat-tien-cu-lao-phu-nhuan-100m2-chi-26-48ty-id22028039,2024-04-27
"Bán nhà hẻm 1 sẹc Bình Phú, 42m2, BTCT, 2 lầu sân thượng, nhỉnh 6 tỷ","Quận 6, TPHCM",6 tỷ 100 triệu,2 PN,3 WC,21 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/ban-nha-hem-1-sec-binh-phu-42m2-btct-2-lau-san-thuong-nhinh-6-ty-id22506650,2024-04-27
Bán nhà 2 lầu rộng hẻm xe hơi 492/4/7 Lê Quang Định P11 Bình Thạnh,"Quận Bình Thạnh, TPHCM",14 tỷ 600 triệu,8 PN,8 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-2-lau-rong-hem-xe-hoi-492-4-7-le-quang-dinh-p11-binh-thanh-id22529899,2024-04-27
"CHDV Nguyễn Trung Trực (4.8x25m) , Nhà 5Tấm hẻm xe hơi  , 10 Phòng Lớn","Quận Bình Thạnh, TPHCM",15 tỷ,5 PN,4 WC,42 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/chdv-nguyen-trung-truc-4-8x25m-nha-5tam-hem-xe-hoi-10-phong-lon-id22541596,2024-04-27
"Căn Góc, Nở Hậu, 3 Tầng, 125m2, Hẻm Xe Hơi Đường 385, TNP A, Q9","Quận 9 (TP. Thủ Đức), TPHCM",7 tỷ 300 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/can-goc-no-hau-3-tang-125m2-hem-xe-hoi-duong-385-tnp-a-q9-id22500278,2024-04-27
"Giảm 2.3 Tỷ! Bán Nhà Mặt Tiền KD-VÕ THÀNH TRANG,3.6mx30m, 4Lầu, Nở Hậu","Quận Tân Bình, TPHCM",13 tỷ 700 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/giam-2-3-ty-ban-nha-mat-tien-kd-vo-thanh-trang-3-6mx30m-4lau-no-hau-id21991810,2024-04-27
"Bán nhà HXH8m Kênh 19/5 Bình Tân, dt 8x16. Đúc 1 trệt, lửng, 1 lầu.","Quận Bình Tân, TPHCM",9 tỷ 200 triệu,3 PN,2 WC,125 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-hxh8m-kenh-19-5-binh-tan-dt-8x16-duc-1-tret-lung-1-lau-id22517450,2024-04-27
Bán nhà Hẻm xe Hơi Lạc Long Quân Tân Bình 77m2 nhỉnh 6 tỷ,"Quận Tân Bình, TPHCM",6 tỷ 500 triệu,17 PN,17 WC,108 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-lac-long-quan-tan-binh-77m2-nhinh-6-ty-id22390913,2024-04-27
"Bán Gấp Nhà Cách Huỳnh Tấn Phát 40m, Q7 4 tầng_NHÀ ĐẸP NHƯ HÌNH 100%","Quận 7, TPHCM",13 tỷ 500 triệu,4 PN,4 WC,128 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-gap-nha-cach-huynh-tan-phat-40m-q7-4-tang-nha-dep-nhu-hinh-100-id22505636,2024-04-27
"Khu VIP ! Bán Nhà Nguyễn Cửu Vân, Hẻm Xe Tải, 72M2, 4 Tầng, 10.6 Tỷ","Quận Bình Thạnh, TPHCM",10 tỷ 600 triệu,3 PN,4 WC,77 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-ban-nha-nguyen-cuu-van-hem-xe-tai-72m2-4-tang-10-6-ty-id22377366,2024-04-27
Bán Nhà Hẻm 6m Sang Trọng Quận 3. Giá chỉ 12 tỷ,"Quận 3, TPHCM",12 tỷ,4 PN,4 WC,123 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-hem-6m-sang-trong-quan-3-gia-chi-12-ty-id22458805,2024-04-27
Bán nhà giấy tay hẻm 4m 439 hồ ngọc lãm An lạc Bình Tân,"Quận Bình Tân, TPHCM",1 tỷ 650 triệu,4 PN,4 WC,72 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/ban-nha-giay-tay-hem-4m-439-ho-ngoc-lam-an-lac-binh-tan-id22492304,2024-04-27
"Hot! Hẻm xe hơi 5m, Phân lô VIP Đặng Văn Ngữ, Phú Nhuận 50m2 chỉ 9,25t","Quận Phú Nhuận, TPHCM",9 tỷ 250 triệu,4 PN,4 WC,65 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/hot-hem-xe-hoi-5m-phan-lo-vip-dang-van-ngu-phu-nhuan-50m2-chi-9-25t-id21803533,2024-04-27
"Bán nhà MT đường Cao Thắng P5 Quận 3, dt: 10x30m, 6 lầu giá 95 tỷ","Quận 3, TPHCM",95 tỷ,2 PN,1 WC,44 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-duong-cao-thang-p5-quan-3-dt-10x30m-6-lau-gia-95-ty-id22509365,2024-04-27
"Bán nhà hẻm 3m Hồng Bàng, 35m2, vị trí đẹp, giáp Q11","Quận 6, TPHCM",3 tỷ 690 triệu,4 PN,4 WC,50 m2,https://mogi.vn/quan-6/mua-nha-hem-ngo/ban-nha-hem-3m-hong-bang-35m2-vi-tri-dep-giap-q11-id22506698,2024-04-27
Bán nhà rẻ đẹp 2 lầu 275/75/41 Quang Trung P10 Gò Vấp (ngã 5),"Quận Gò Vấp, TPHCM",3 tỷ 650 triệu,6 PN,6 WC,275 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/ban-nha-re-dep-2-lau-275-75-41-quang-trung-p10-go-vap-nga-5-id22542394,2024-04-27
"Dòng Tiền 500 triệu/năm , Nhà 4Tấm - 110m2 (5x22m) , Thiết kế 10 Phòng","Quận Bình Thạnh, TPHCM",14 tỷ 500 triệu,1 PN,1 WC,35 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/dong-tien-500-trieu-nam-nha-4tam-110m2-5x22m-thiet-ke-10-phong-id22541574,2024-04-27
"Chính chủ cần bán nhà tâm huyết Phường 7, Quận 8 nội thất full gỗ.","Quận 8, TPHCM",9 tỷ,3 PN,3 WC,31 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/chinh-chu-can-ban-nha-tam-huyet-phuong-7-quan-8-noi-that-full-go-id22520294,2024-04-27
"Nhà Nguyễn Thị Tư, Xe Hơi Vào Nhà, 53m2, 3 Tầng, 4PN, Phú Hữu, Q9","Quận 9 (TP. Thủ Đức), TPHCM",3 tỷ 950 triệu,10 PN,10 WC,110 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/nha-nguyen-thi-tu-xe-hoi-vao-nha-53m2-3-tang-4pn-phu-huu-q9-id22499694,2024-04-27
"Bán Nhà 2 Mặt Hẻm Thoáng Mát, TRẦN QUÝ CÁP, Q.Bình Thạnh, 53m2, Nở Hậu","Quận Bình Thạnh, TPHCM",3 tỷ 800 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-2-mat-hem-thoang-mat-tran-quy-cap-q-binh-thanh-53m2-no-hau-id22021839,2024-04-27
"Bán nhà hxh hoàng văn thụ tân bình 61m2 2 tầng nhỉnh 6,9 tỷ.","Quận Tân Bình, TPHCM",6 tỷ 900 triệu,8 PN,8 WC,160 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hxh-hoang-van-thu-tan-binh-61m2-2-tang-nhinh-6-9-ty-id22369390,2024-04-27
"Bán Nhà Gần Lê Văn Lương, Q7_NHÀ MỚI NHƯ HÌNH 100%","Quận 7, TPHCM",5 tỷ 500 triệu,3 PN,2 WC,53 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-gan-le-van-luong-q7-nha-moi-nhu-hinh-100-id22504656,2024-04-27
"Hiếm ! Bán Nhà Xô Viết Nghệ Tĩnh, Hẻm Xe Hơi, 52M2, 3 Tầng, 5.99 Tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 990 triệu,2 PN,2 WC,61 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-ban-nha-xo-viet-nghe-tinh-hem-xe-hoi-52m2-3-tang-5-99-ty-id22362979,2024-04-27
"Bán nhà mặt tiền Đồng Nai, Quận 10. DT 70m2(7x12m) 3 Tầng. Giá 15 Tỷ","Quận 10, TPHCM",15 tỷ,3 PN,3 WC,44 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mat-tien-dong-nai-quan-10-dt-70m2-7x12m-3-tang-gia-15-ty-id22459037,2024-04-27
"Nhà 18/ đường số 4 Lê Văn Quới, phường Bình Hưng hoà A .Bình Tân","Quận Bình Tân, TPHCM",3 tỷ 450 triệu,4 PN,3 WC,52 m2,https://mogi.vn/quan-binh-tan/mua-nha-hem-ngo/nha-18-duong-so-4-le-van-quoi-phuong-binh-hung-hoa-a-binh-tan-id22491156,2024-04-27
Gấp. Hẻm xe hơi vào nhà Trường Sa Phú Nhuận 100m2 4 tầng chỉ hơn 15tỷ,"Quận Phú Nhuận, TPHCM",15 tỷ,4 PN,4 WC,70 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/gap-hem-xe-hoi-vao-nha-truong-sa-phu-nhuan-100m2-4-tang-chi-hon-15ty-id21990097,2024-04-27
"Q12. Nhà ngay CHỢ Thạnh Xuân, 69m2, 4 tầng, 4 PN, 1 Mặt bằng K.Doanh.","Quận 12, TPHCM",5 tỷ 750 triệu,2 PN,2 WC,47 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/q12-nha-ngay-cho-thanh-xuan-69m2-4-tang-4-pn-1-mat-bang-k-doanh-id22482286,2024-04-27
"Bán nhà MT đường Lê Văn Sỹ Quận 3, dt: 13x25m, HĐT: 400tr/th giá 90 tỷ","Quận 3, TPHCM",90 tỷ,7 PN,7 WC,100 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-duong-le-van-sy-quan-3-dt-13x25m-hdt-400tr-th-gia-90-ty-id22509341,2024-04-27
"MT Hậu Giang, 50m2, trệt 2 lầu, khu sầm uất nhất Q6, giá nhỉnh 10 tỷ","Quận 6, TPHCM",10 tỷ 500 triệu,4 PN,3 WC,69 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mt-hau-giang-50m2-tret-2-lau-khu-sam-uat-nhat-q6-gia-nhinh-10-ty-id22507964,2024-04-27
Bán nhà mặt tiền rẻ có 12 phòng (4x29) 141/40 Đường 28 P6 Gò Vấp chợ,"Quận Gò Vấp, TPHCM",8 tỷ 800 triệu,2 PN,2 WC,325 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-nha-mat-tien-re-co-12-phong-4x29-141-40-duong-28-p6-go-vap-cho-id22542192,2024-04-27
HĐT Khoán Hơn 400 triệu/năm ! Bán nhà CHDV đường Nguyễn Trung Trực,"Quận Bình Thạnh, TPHCM",11 tỷ 800 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/hdt-khoan-hon-400-trieu-nam-ban-nha-chdv-duong-nguyen-trung-truc-id22541005,2024-04-27
"Bán Nhà Mặt Tiền đường số Nguyễn Văn Tăng, 76m2, 3 Tầng","Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 900 triệu,12 PN,12 WC,74 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/ban-nha-mat-tien-duong-so-nguyen-van-tang-76m2-3-tang-id22499642,2024-04-27
