name,district,price,bedroom,wc,acreage,link,date
"bán nhà 3 lầu , Mặt tiền Nguyễn Duy Trinh , Phú Hữu. Q9 - giá 13 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",13 tỷ,5 PN,5 WC,88 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-3-lau-mat-tien-nguyen-duy-trinh-phu-huu-q9-gia-13-ty-id21634295,2024-04-10
"Chính chủ cần bán nhà riêng đường Cô Bắc, Quận 1 giá 1 tỷ 650. LH LY","Quận 1, TPHCM",1 tỷ 650 triệu,3 PN,2 WC,40 m2,https://mogi.vn/quan-1/mua-nha-hem-ngo/chinh-chu-can-ban-nha-rieng-duong-co-bac-quan-1-gia-1-ty-650-lh-ly-id22532177,2024-04-10
Bán nhà Tân Phú ô tô đậu cửa 67m2 4 tầng chỉ 7.999 tỷ,"Quận Tân Phú, TPHCM",7 tỷ 990 triệu,4 PN,6 WC,70 m2,https://mogi.vn/quan-tan-phu/mua-nha-mat-tien-pho/ban-nha-tan-phu-o-to-dau-cua-67m2-4-tang-chi-7-999-ty-id22384795,2024-04-10
"Nhà mới Lê Quang Định,Phường 7,Q Bình Thạnh - 5.2x7m,4 tầng","Quận Bình Thạnh, TPHCM",8 tỷ,4 PN,4 WC,37 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/nha-moi-le-quang-dinh-phuong-7-q-binh-thanh-5-2x7m-4-tang-id22522843,2024-04-10
Bán nhà MT ngang LỚN NH 11.24x20m Cư Xá Đô Thành Q3 3 Lầu chỉ 40tỷ.,"Quận 3, TPHCM",40 tỷ,2 PN,3 WC,225 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-ngang-lon-nh-11-24x20m-cu-xa-do-thanh-q3-3-lau-chi-40ty-id21746316,2024-04-10
Bán nhà Bùi Thị Xuân Tân Bình 3 tầng BTCT 50M2 HXH thông nhỉnh 7 tỷ.,"Quận Tân Bình, TPHCM",7 tỷ 300 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-bui-thi-xuan-tan-binh-3-tang-btct-50m2-hxh-thong-nhinh-7-ty-id22381142,2024-04-10
"Nhà bán ngay Lê Văn Dệt, P.1, Q.Bình Thạnh, TP.HCM - DT: 6x12,5m","Quận Bình Thạnh, TPHCM",10 tỷ 500 triệu,4 PN,3 WC,73 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/nha-ban-ngay-le-van-det-p-1-q-binh-thanh-tp-hcm-dt-6x12-5m-id22522822,2024-04-10
"Bán Mặt Tiền Trương Đăng Quế, 72M2, Kinh Doanh Đỉnh, 3 Tầng, 9.69 Tỷ","Quận Gò Vấp, TPHCM",9 tỷ 690 triệu,4 PN,4 WC,72 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/ban-mat-tien-truong-dang-que-72m2-kinh-doanh-dinh-3-tang-9-69-ty-id22368257,2024-04-10
Giá RẺ 35 tỷ! Bán LỖ MT Hai Bà Trưng Q3 249m2 5 Tầng Có sẵn HDT,"Quận 3, TPHCM",35 tỷ,4 PN,5 WC,69 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/gia-re-35-ty-ba-n-lo-mt-hai-ba-trung-q3-249m2-5-ta-ng-co-san-hdt-id22072364,2024-04-10
Bán nhà trung tâm Quận 3 CMT8 51m2 ngang 4.6m chỉ 5.2 tỷ Thương lượng,"Quận 3, TPHCM",5 tỷ 250 triệu,2 PN,2 WC,51 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-trung-tam-quan-3-cmt8-51m2-ngang-4-6m-chi-5-2-ty-thuong-luong-id22379545,2024-04-10
"Nhà bán Nơ Trang Long,P7,Bình Thạnh - 3.7x12m,trệt 4 lầu,có 8 phòng","Quận Bình Thạnh, TPHCM",8 tỷ,8 PN,8 WC,42 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/nha-ban-no-trang-long-p7-binh-thanh-3-7x12m-tret-4-lau-co-8-phong-id22522812,2024-04-10
"Khu Vip ! Bán Nhà Xô Viết Nghệ Tĩnh, 92M2, Xe Hơi Vào Nhà, Chỉ 8.99 Tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 990 triệu,11 PN,11 WC,92 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-ban-nha-xo-viet-nghe-tinh-92m2-xe-hoi-vao-nha-chi-8-99-ty-id22349195,2024-04-10
Giá siêu RẺ 50 tỷ! Bán nhà MỚI MT Trần Quang Khải Q1 5*20m 5 lầu,"Quận 1, TPHCM",50 tỷ,5 PN,4 WC,100 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/gia-sieu-re-50-ty-ba-n-nha-mo-i-mt-tran-quang-khai-q1-5-20m-5-lau-id22204420,2024-04-10
Bán nhà Nguyễn Sỹ Sách HXH 7 chỗ vào nhà 4.6m x 16m chỉ nhỉnh 5 tỷ,"Quận Tân Bình, TPHCM",5 tỷ 800 triệu,2 PN,2 WC,70 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-nguyen-sy-sach-hxh-7-cho-vao-nha-4-6m-x-16m-chi-nhinh-5-ty-id22370349,2024-04-10
"MT Nguyễn Lâm,Phường 3,Q Bình Thạnh - 4.2x10m,trệt 4 lầu có thang máy","Quận Bình Thạnh, TPHCM",9 tỷ,5 PN,5 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/mt-nguyen-lam-phuong-3-q-binh-thanh-4-2x10m-tret-4-lau-co-thang-may-id22522802,2024-04-10
"Siêu Rẻ ! Bán Nhà Nguyễn Văn Đậu, Hẻm Xe Hơi, 52M2, Chỉ 5.2 Tỷ","Quận Bình Thạnh, TPHCM",5 tỷ 200 triệu,3 PN,3 WC,52 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/sieu-re-ban-nha-nguyen-van-dau-hem-xe-hoi-52m2-chi-5-2-ty-id22347473,2024-04-10
"Bán dãy trọ 280m2 mặt tiền đường Hàng Tre, Long Thạnh Mỹ, Quận 9","Quận 9 (TP. Thủ Đức), TPHCM",24 tỷ 200 triệu,20 PN,20 WC,220 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-day-tro-280m2-mat-tien-duong-hang-tre-long-thanh-my-quan-9-id21366845,2024-04-10
Bán nhà F.15 Tân Bình tặng full nội thất chỉ 3.98 tỷ Thương  lượng.,"Quận Tân Bình, TPHCM",3 tỷ 980 triệu,2 PN,2 WC,40 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-f-15-tan-binh-tang-full-noi-that-chi-3-98-ty-thuong-luong-id22376992,2024-04-10
"Góc 3MT Hoàng Hoa Thám,P7,Bình Thạnh - 8x14m,trệt 1 2 lầu 18 tỷ","Quận Bình Thạnh, TPHCM",18 tỷ,2 PN,3 WC,102 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/goc-3mt-hoang-hoa-tham-p7-binh-thanh-8x14m-tret-1-2-lau-18-ty-id22522789,2024-04-10
"Bán Nhà Nguyễn Văn Đậu, Hẻm Xe Hơi, Phường 7, 41M2, Đẹp Rực Rỡ, 4.95Tỷ","Quận Bình Thạnh, TPHCM",4 tỷ 950 triệu,2 PN,2 WC,40 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-nguyen-van-dau-hem-xe-hoi-phuong-7-41m2-dep-ruc-ro-4-95ty-id22337845,2024-04-10
Giá TỐT 45 tỷ! Bán GẤP MT Nguyễn Gia Trí Q. BT 4.5*25m 4 Lầu,"Quận Bình Thạnh, TPHCM",45 tỷ,3 PN,4 WC,112 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/gia-to-t-45-ty-ba-n-ga-p-mt-nguye-n-gia-tri-q-bt-4-5-25m-4-la-u-id21941498,2024-04-10
"Bán đất Mặt tiền Nguyễn duy trinh , Long Trường, Q9. 10.8x35 giá 33 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",33 tỷ,1 PN,1 WC,368 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-mat-tien-nguyen-duy-trinh-long-truong-q9-10-8x35-gia-33-ty-id21600777,2024-04-10
Bán nhà Phạm Văn Bạch Tân Bình 90m2 chỉ nhỉnh 6 tỷ hẻm xe hơi thông,"Quận Tân Bình, TPHCM",6 tỷ 500 triệu,2 PN,3 WC,90 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ban-nha-pham-van-bach-tan-binh-90m2-chi-nhinh-6-ty-hem-xe-hoi-thong-id22379297,2024-04-10
"CHDV Hoàng Hoa Thám,P7,Bình Thạnh -5x16m,Hầm 8 tầng,thu nhập 100tr/th","Quận Bình Thạnh, TPHCM",17 tỷ,20 PN,22 WC,72 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/chdv-hoang-hoa-tham-p7-binh-thanh-5x16m-ham-8-tang-thu-nhap-100tr-th-id22522784,2024-04-10
Giá SỐC 36 tỷ! Bán GẤP tòa Building Nguyễn Xí Q. BT 7.7*20m Hầm8Lầu TM,"Quận Bình Thạnh, TPHCM",36 tỷ,7 PN,8 WC,140 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/gia-soc-36-ty-ban-gap-toa-building-nguyen-xi-q-bt-7-7-20m-ham8lau-tm-id21759678,2024-04-10
"Bán toà nhà 5 tầng mặt tiền Tây Hoà, Quận 9 - DT: 7.2 x 41 = 300m2","Quận 9 (TP. Thủ Đức), TPHCM",36 tỷ,9 PN,9 WC,300 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-toa-nha-5-tang-mat-tien-tay-hoa-quan-9-dt-7-2-x-41-300m2-id22473738,2024-04-10
"Góc 2MT Vạn Kiếp,Phường 3,Bình Thạnh -3.6x14m,trệt 3 lầu 18 tỷ","Quận Bình Thạnh, TPHCM",18 tỷ,3 PN,4 WC,75 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/goc-2mt-van-kiep-phuong-3-binh-thanh-3-6x14m-tret-3-lau-18-ty-id22522775,2024-04-10
"VIP ! Bán Nhà Phan Văn Hân, HXH, 50M2, 4 Tầng Đẹp Lung Linh, 8.99 Tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 990 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/vip-ban-nha-phan-van-han-hxh-50m2-4-tang-dep-lung-linh-8-99-ty-id22325200,2024-04-10
Rẻ 21 tỷ! Bán nhà Đ. Nguyễn Thị Minh Khai Q1 4*25m CN: 106.5m2,"Quận 1, TPHCM",21 tỷ,3 PN,4 WC,106 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/re-21-ty-ba-n-nha-d-nguye-n-thi-minh-khai-q1-4-25m-cn-106-5m2-id22402557,2024-04-10
"Bán đất Mặt tiền 104 Man Thiện, TNPA, Q9  - giá chốt 6 tỷ 2/99m2","Quận 9 (TP. Thủ Đức), TPHCM",6 tỷ 200 triệu,3 PN,3 WC,99 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-mat-tien-104-man-thien-tnpa-q9-gia-chot-6-ty-2-99m2-id22496273,2024-04-10
"Nhà bán đường Lam Sơn,Q Bình Thạnh - 4.2x12m,trệt 4 lầu 6.8 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 800 triệu,5 PN,5 WC,42 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ban-duong-lam-son-q-binh-thanh-4-2x12m-tret-4-lau-6-8-ty-id22522766,2024-04-10
"Bán nhà c4 Tại Phường Hiệp Bình Phước, 5.02m x 27m = 136m². giá 8 tỷ","Quận Thủ Đức (TP. Thủ Đức), TPHCM",8 tỷ,3 PN,3 WC,138 m2,https://mogi.vn/quan-thu-duc/mua-nha-mat-tien-pho/ban-nha-c4-tai-phuong-hiep-binh-phuoc-5-02m-x-27m-136m-gia-8-ty-id22387748,2024-04-10
"Quá Rẻ ! Bán Nhà Chu Văn An, 80M2, 4X20M, Hẻm Xe Hơi, Chỉ 8.7 Tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 700 triệu,2 PN,3 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/qua-re-ban-nha-chu-van-an-80m2-4x20m-hem-xe-hoi-chi-8-7-ty-id22311143,2024-04-10
Rẻ 35 tỷ! Bán nhà hẻm 8m Đ. Mai Thị Lựu Q1 - 9*15m - 4 Tần,"Quận 1, TPHCM",35 tỷ,4 PN,4 WC,135 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/re-35-ty-ba-n-nha-he-m-8m-d-mai-thi-lu-u-q1-9-15m-4-ta-n-id22523212,2024-04-10
"Bán nhà mặt tiền đường 12C Nguyễn Văn Tăn- Long Thạnh Mỹ , Q9 - 114m2","Quận 9 (TP. Thủ Đức), TPHCM",5 tỷ 800 triệu,2 PN,1 WC,114 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-12c-nguyen-van-tan-long-thanh-my-q9-114m2-id22494313,2024-04-10
"HXH Phan Văn Trị,P11,Bình Thạnh - 3.5x12m,trệt 3 lầu giá chỉ 6.5 tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 500 triệu,4 PN,5 WC,42 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/hxh-phan-van-tri-p11-binh-thanh-3-5x12m-tret-3-lau-gia-chi-6-5-ty-id22522755,2024-04-10
"Khu Vip ! Bán Nhà Điện Biên Phủ, Hẻm Xe Tải, 41M2, 3 Tầng, Chỉ 6.3 Tỷ","Quận Bình Thạnh, TPHCM",6 tỷ 300 triệu,3 PN,3 WC,41 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/khu-vip-ban-nha-dien-bien-phu-hem-xe-tai-41m2-3-tang-chi-6-3-ty-id22286332,2024-04-10
"Chỉ 10.6 tỷ! Bán nhà Đ. Tô Hiến Thành, P14, Q10, DT: 5*10m, 5 Tầng.","Quận 10, TPHCM",10 tỷ 600 triệu,4 PN,5 WC,50 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/chi-10-6-ty-ban-nha-d-to-hien-thanh-p14-q10-dt-5-10m-5-tang-id22466233,2024-04-10
"Cần bán nhanh nhà MT Hoàng Hoa Thám,Q.TB-6x35m-3T-HĐT 70tr/th-38 tỷ","Quận Tân Bình, TPHCM",38 tỷ,3 PN,3 WC,210 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/can-ban-nhanh-nha-mt-hoang-hoa-tham-q-tb-6x35m-3t-hdt-70tr-th-38-ty-id22429003,2024-04-10
"2MT Lê Quang Định,Phường 11,Q Bình Thạnh - 4.7x15m,trệt 3 lầu 13.9 tỷ","Quận Bình Thạnh, TPHCM",13 tỷ 900 triệu,3 PN,4 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/2mt-le-quang-dinh-phuong-11-q-binh-thanh-4-7x15m-tret-3-lau-13-9-ty-id22522742,2024-04-10
"Bán Nhà Bùi Đình Túy, 84M2, 4X22M, Hẻm Xe Hơi, Khu Yên Tĩnh, 8.7 Tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 700 triệu,2 PN,3 WC,84 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/ban-nha-bui-dinh-tuy-84m2-4x22m-hem-xe-hoi-khu-yen-tinh-8-7-ty-id22257093,2024-04-10
"350 tỷ! Bán Building MT Phan Đăng Lưu, P. 02, Q. Phú Nhuận - NH.","Quận Phú Nhuận, TPHCM",350 tỷ,15 PN,16 WC,4850 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-biet-thu-lien-ke/350-ty-ban-building-mt-phan-dang-luu-p-02-q-phu-nhua-n-nh-id22478088,2024-04-10
"Siêu rẻ nhà MT ngay Nguyễn Văn Thủ,Q.1-4.5x20m-5T-HĐT 80tr-24 tỷ TL","Quận 1, TPHCM",24 tỷ,9 PN,10 WC,90 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/sieu-re-nha-mt-ngay-nguyen-van-thu-q-1-4-5x20m-5t-hdt-80tr-24-ty-tl-id22427652,2024-04-10
"HXH Hoàng Hoa Thám,Phường 5,Bình Thạnh - 4x9m(nh 7m) trệt 3 lầu","Quận Bình Thạnh, TPHCM",6 tỷ 700 triệu,4 PN,4 WC,43 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hxh-hoang-hoa-tham-phuong-5-binh-thanh-4x9m-nh-7m-tret-3-lau-id22523256,2024-04-10
"CC Bán nhà MT Cao Đức Lân, An Phú,Q.2 (4x20) sẵn NTCC,nhà mới, đẹp17tỷ","Quận 2 (TP. Thủ Đức), TPHCM",17 tỷ,5 PN,5 WC,80 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/cc-ban-nha-mt-cao-duc-lan-an-phu-q-2-4x20-san-ntcc-nha-moi-dep17ty-id22338857,2024-04-10
Cực Hiếm ! Toà CHDV Phan Bội Châu - 20Tr-Th - Bình Thạnh - 7.9 Tỷ,"Quận Bình Thạnh, TPHCM",7 tỷ 890 triệu,7 PN,8 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/cuc-hiem-toa-chdv-phan-boi-chau-20tr-th-binh-thanh-7-9-ty-id22181912,2024-04-10
Giá rẻ nhất 43 tỷ! Bán GẤP MT Đ.Calmette đoạn đẹp Q1 4*18m 4 Lầu,"Quận 1, TPHCM",43 tỷ,7 PN,4 WC,72 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/gia-re-nha-t-43-ty-ba-n-gap-mt-d-calmette-doa-n-de-p-q1-4-18m-4-lau-id22161106,2024-04-10
"Bán nhà hẻm xe hơi đường Phan Xích Long, Phú Nhuận giá 1 tỷ 590. Lh Ly","Quận Phú Nhuận, TPHCM",1 tỷ 590 triệu,4 PN,4 WC,50 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-duong-phan-xich-long-phu-nhuan-gia-1-ty-590-lh-ly-id22532170,2024-04-10
"Bán đất mặt tiền Lò lu , Trường Thạnh.Q9 - DT:71m2 giá 7 tỷ 3","Quận 9 (TP. Thủ Đức), TPHCM",7 tỷ 300 triệu,0 PN,0 WC,71 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-dat-mat-tien-lo-lu-truong-thanh-q9-dt-71m2-gia-7-ty-3-id21634319,2024-04-10
"Hạ giá 6 tỷ! Cần bán nhà MT Cộng Hòa, Q.Tân Bình-7x20m-7 tầng-24 tỷ","Quận Tân Bình, TPHCM",24 tỷ,18 PN,19 WC,140 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/ha-gia-6-ty-can-ban-nha-mt-cong-hoa-q-tan-binh-7x20m-7-tang-24-ty-id22384246,2024-04-10
"HXH Lê Quang Định,Phường 7,Q Bình Thạnh - 4.2x16m,trệt 3 lầu 11.5 tỷ","Quận Bình Thạnh, TPHCM",11 tỷ 500 triệu,4 PN,5 WC,69 m2,https://mogi.vn/quan-binh-thanh/mua-duong-noi-bo/hxh-le-quang-dinh-phuong-7-q-binh-thanh-4-2x16m-tret-3-lau-11-5-ty-id22523272,2024-04-10
Giá RẺ 53Tỷ! Bán GẤP MT Nguyễn Công Trứ Q1 4*18m vuông vức 3 Tầng ST,"Quận 1, TPHCM",53 tỷ,2 PN,3 WC,72 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/gia-re-53ty-ban-gap-mt-nguyen-cong-tru-q1-4-18m-vuong-vu-c-3-ta-ng-st-id21948681,2024-04-10
"Chính Chủ Cần Bán Nhà HXH Lê Văn Sỹ,Phường 13,Quận Phú Nhuận, Shr.","Quận Phú Nhuận, TPHCM",1 tỷ 349 triệu,2 PN,2 WC,35 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/chinh-chu-can-ban-nha-hxh-le-van-sy-phuong-13-quan-phu-nhuan-shr-id22532174,2024-04-10
"Chính chủ bán nhà góc 2MT Phạm Văn Hai,Q.Tân Bình-5x15m-5 tầng-20 tỷ","Quận Tân Bình, TPHCM",20 tỷ,5 PN,5 WC,75 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/chinh-chu-ban-nha-goc-2mt-pham-van-hai-q-tan-binh-5x15m-5-tang-20-ty-id22436937,2024-04-10
"Nhà mới ngay đường Vũ Huy Tấn,Bình Thạnh - 3.5x8m,trệt 1 lầu 4.150 tỷ","Quận Bình Thạnh, TPHCM",4 tỷ 150 triệu,3 PN,3 WC,27 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-moi-ngay-duong-vu-huy-tan-binh-thanh-3-5x8m-tret-1-lau-4-150-ty-id22523285,2024-04-10
HIẾM < 15 tỷ! Bán căn MT DUY NHẤT Đ.Cao Bá Nhạ Q1 - 100m2 4 tầng,"Quận 1, TPHCM",14 tỷ 900 triệu,4 PN,1 WC,30 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/hie-m-15-ty-ba-n-can-mt-duy-nha-t-d-cao-ba-nha-q1-100m2-4-tang-id22007689,2024-04-10
"Giảm giá sốc nhà MT ngay Hai Bà Trưng,Q.1-4.5x15m-CTXD:hầm+6T-18.9 tỷ.","Quận 1, TPHCM",18 tỷ 900 triệu,2 PN,2 WC,68 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/giam-gia-soc-nha-mt-ngay-hai-ba-trung-q-1-4-5x15m-ctxd-ham-6t-18-9-ty-id22435061,2024-04-10
"Biệt Thự khu Kiều Đàm Q7 – 5x16m,trệt 3 lầu ô tô ngủ trong nhà","Quận 7, TPHCM",13 tỷ 100 triệu,5 PN,5 WC,72 m2,https://mogi.vn/quan-7/mua-duong-noi-bo/biet-thu-khu-kieu-dam-q7-5x16m-tret-3-lau-o-to-ngu-trong-nha-id22524185,2024-04-10
"Rẻ 80 tỷ! Bán Building Mt Cộng Hoà, Q. TB - 8.45*24.1m -","Quận Tân Bình, TPHCM",80 tỷ,8 PN,9 WC,204 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/re-80-ty-ba-n-building-mt-cong-hoa-q-tb-8-45-24-1m-id22478718,2024-04-10
"Cần tiền kinh doanh bán nhà đường Võ Văn Hát, Quận 9 giá 1 tỷ 964","Quận 9 (TP. Thủ Đức), TPHCM",1 tỷ 964 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/can-tien-kinh-doanh-ban-nha-duong-vo-van-hat-quan-9-gia-1-ty-964-id22532157,2024-04-10
Bán nhà mới xây 100% - Ông Ích Khiêm - 4.8m x 12m - full nội thất.,"Quận 11, TPHCM",10 tỷ 900 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/ban-nha-moi-xay-100-ong-ich-khiem-4-8m-x-12m-full-noi-that-id22532107,2024-04-10
"Định cư nước ngoài! Bán nhà đường Thành Thái, Q.10- 7x20m-5 tầng-29 tỷ","Quận 10, TPHCM",29 tỷ,5 PN,5 WC,130 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/dinh-cu-nuoc-ngoai-ban-nha-duong-thanh-thai-q-10-7x20m-5-tang-29-ty-id22382473,2024-04-10
"Nhà ĐS Tân Quy Q7 – 11x15m,xây dựng Hầm 4 tầng Giá 15 tỷ","Quận 7, TPHCM",15 tỷ,1 PN,1 WC,170 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-ds-tan-quy-q7-11x15m-xay-dung-ham-4-tang-gia-15-ty-id22524248,2024-04-10
GẤP 50 tỷ! Bán MT ngang LỚN 8m ngay Đ. Trường Sa Q. PN - 4 Tầng l,"Quận Phú Nhuận, TPHCM",50 tỷ,3 PN,4 WC,64 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/gap-50-ty-ba-n-mt-ngang-lo-n-8m-ngay-d-truo-ng-sa-q-pn-4-ta-ng-l-id22478544,2024-04-10
"Chủ gửi bán nhà đường Lã Xuân Oai, Quận 9 giá 1 tỷ 452, SHR. LH Ly","Quận 9 (TP. Thủ Đức), TPHCM",1 tỷ 452 triệu,3 PN,3 WC,54 m2,https://mogi.vn/quan-9/mua-nha-hem-ngo/chu-gui-ban-nha-duong-la-xuan-oai-quan-9-gia-1-ty-452-shr-lh-ly-id22532164,2024-04-10
"Nhà 1 đời chủ! Bán nhanh căn nhà Huỳnh Văn Bánh-7,5x16m- 3 tầng- 18 tỷ","Quận Phú Nhuận, TPHCM",18 tỷ,4 PN,4 WC,120 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/nha-1-doi-chu-ban-nhanh-can-nha-huynh-van-banh-7-5x16m-3-tang-18-ty-id22382465,2024-04-10
"Bán gấp!ngay Bến Vân Đồn Q4 – 6.7x16m,công nhận 107m2 12.9 tỷ","Quận 4, TPHCM",12 tỷ 900 triệu,4 PN,3 WC,107 m2,https://mogi.vn/quan-4/mua-nha-hem-ngo/ban-gap-ngay-ben-van-don-q4-6-7x16m-cong-nhan-107m2-12-9-ty-id22527874,2024-04-10
Rẻ 36.8 tỷ! Bán MT Gần Đ. An Dương Vương Q5 - 4.65*23m - 4 Tầng.,"Quận 5, TPHCM",36 tỷ 800 triệu,2 PN,4 WC,106 m2,https://mogi.vn/quan-5/mua-nha-mat-tien-pho/re-36-8-ty-ba-n-mt-ga-n-d-an-duong-vuong-q5-4-65-23m-4-ta-ng-id22474430,2024-04-10
Nhà đường mặt tiền hẻm - F. TÂN KIỂNG - 4 TẦNG - CHỈ 1 TỶ 890 84m2 SHR,"Quận 7, TPHCM",1 tỷ 890 triệu,4 PN,5 WC,84 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-duong-mat-tien-hem-f-tan-kieng-4-tang-chi-1-ty-890-84m2-shr-id22532167,2024-04-10
Bán nhà mặt tiền - đường Lê Thị Bạch Cát. 4 tầng lầu. Nhà đẹp.,"Quận 11, TPHCM",8 tỷ 300 triệu,7 PN,7 WC,65 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/ban-nha-mat-tien-duong-le-thi-bach-cat-4-tang-lau-nha-dep-id22464877,2024-04-10
Định cư nước ngoài!Bán nhà đường Phổ Quang-9x20m-5 tầng- giá 23 tỷ TL,"Quận Tân Bình, TPHCM",23 tỷ,5 PN,5 WC,180 m2,https://mogi.vn/quan-tan-binh/mua-nha-mat-tien-pho/dinh-cu-nuoc-ngoai-ban-nha-duong-pho-quang-9x20m-5-tang-gia-23-ty-tl-id22380197,2024-04-10
"Bán gấp!Vạn Kiếp,Phường 3,Bình Thạnh - 75m2 giá dưới 9 tỷ","Quận Bình Thạnh, TPHCM",8 tỷ 900 triệu,3 PN,2 WC,75 m2,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-gap-van-kiep-phuong-3-binh-thanh-75m2-gia-duoi-9-ty-id22527900,2024-04-10
Chính chủ cần bán lô đất B14. Thạnh Mỹ Lợi. dt: 5x18m . Giá: 14.5 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",14 tỷ 500 triệu,0 PN,0 WC,90 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/chinh-chu-can-ban-lo-dat-b14-thanh-my-loi-dt-5x18m-gia-14-5-ty-id22396216,2024-04-10
